Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Issue color),Custom field (Rank),Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Custom field (development),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Bug4,SCRUM-71,10316,Bug,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,High,,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:32 PM,13/Aug/25 9:36 PM,,,,0,Invalid rooms also showing status 200 OK,,,,,,,,,,,,,0|i000fz:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:36 PM
Bug3,SCRUM-70,10314,Bug,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,High,,Esha Kundu,712020:09cc7ec0-5c58-4ad0-a553-6a55e3216de1,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:28 PM,13/Aug/25 9:36 PM,13/Aug/25 9:30 PM,,,0,Rooms are getting deleted without authentication,,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,,,,,,,,,,0|i000fr:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:36 PM
Bug2,SCRUM-69,10313,Bug,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,High,,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:27 PM,13/Aug/25 9:36 PM,13/Aug/25 9:29 PM,,,0,Rooms are getting updated without authentication,,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,,,,,,,,,,0|i000fj:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:36 PM
Bug1,SCRUM-68,10312,Bug,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,High,,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:25 PM,13/Aug/25 9:35 PM,13/Aug/25 9:42 PM,,,0,Rooms are getting added without authentication,,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,,,,,,,,,,0|i000fb:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:35 PM
US111 - Automate Delete Room By ID API,SCRUM-67,10311,Story,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,Medium,,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:20 PM,13/Aug/25 9:42 PM,,,,0,,,,,,,,,,,,,,0|i000f3:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:35 PM
US110 - Automate Update Room Price API ,SCRUM-66,10309,Story,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,Medium,,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:19 PM,13/Aug/25 9:42 PM,13/Aug/25 9:33 PM,,,0,,,,,,,,,,,,,,0|i000ev:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:35 PM
US109 - Automate Add Room API ,SCRUM-65,10307,Story,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,Medium,,Esha Kundu,712020:09cc7ec0-5c58-4ad0-a553-6a55e3216de1,Esha Kundu,712020:09cc7ec0-5c58-4ad0-a553-6a55e3216de1,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:18 PM,13/Aug/25 9:43 PM,13/Aug/25 9:33 PM,,,0,,,,,,,,,,,,,,0|i000en:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:35 PM
US108 - Automate View Room By Type API ,SCRUM-64,10305,Story,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,Medium,,Esha Kundu,712020:09cc7ec0-5c58-4ad0-a553-6a55e3216de1,Esha Kundu,712020:09cc7ec0-5c58-4ad0-a553-6a55e3216de1,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:18 PM,13/Aug/25 9:43 PM,13/Aug/25 9:32 PM,,,0,,,,,,,,,,,,,,0|i000ef:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:35 PM
US107 - Automate View Room By ID API ,SCRUM-63,10303,Story,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,Medium,,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:15 PM,13/Aug/25 9:43 PM,13/Aug/25 9:32 PM,,,0,,,,,,,,,,,,,,0|i000e7:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:35 PM
US106 - Automate View Room List API  ,SCRUM-62,10301,Story,In Progress,SCRUM,AgileQADelivery- Anand B Batch 1 TTP1QESA2519-Group10,software,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,Your first project,Medium,,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Sumana Manna,712020:dbee9013-1db6-4f42-ae9a-c7f5d3721087,Shreetama Das,712020:9624a0db-173b-4a37-98de-364baf97607f,13/Aug/25 9:15 PM,13/Aug/25 9:43 PM,13/Aug/25 9:32 PM,,,0,,,,,,,,,,,,,,0|i000dz:,Sprint 4,,,,,,10297,SCRUM-60,HotelRoomAPI Testing_RestAssured,In Progress,13/Aug/25 9:35 PM
